Author,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
@BancoCiudad,"¡Alentá al Ciclón! Si sos cliente del banco, retirá hoy tus entradas para ver a @SanLorenzo (Stock: 12 pares). http://t.co/jTvLENTy20",2015-05-22 15:59:18,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Ya hiciste planes para el finde largo? http://t.co/qqpWoivQWf http://t.co/rnjLr7wPRn,2015-05-21 13:23:30,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Disfrutá hoy de los increíbles descuentos en el Abasto http://t.co/CVMwRDzsNp https://t.co/rXKt14oe8X,2015-05-19 15:16:19,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Promo Aniversario!  https://t.co/0hr8kHI4z7,2015-05-19 15:14:30,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Promo Aniversario! https://t.co/qxXhRbXpm1,2015-05-19 15:14:18,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Promo Aniversario! Disfrutá hoy de los increíbles descuentos en todos los shoppings http://t.co/CVMwRDzsNp http://t.co/EFlpXStUF7,2015-05-19 15:14:01,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Llená el changuito http://t.co/BCRKUD8DTU #Coto #Yoteconozco http://t.co/DGxXtpZ65Z,2015-05-18 15:28:30,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Mañana cumplimos años... y lo festejamos con vos http://t.co/GBvO8CDiqi http://t.co/pGNSwPTr3u,2015-05-18 15:21:54,es,,0.0,18.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"No te podemos prometer que la hamburguesa sea igual a la de la foto, pero sí un gran descuento http://t.co/CIejCNwK3m http://t.co/KDIQYVnHS2",2015-05-15 13:08:17,es,,4.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¡Este sábado acércate al stand del Banco Ciudad y @SanLorenzo! Vas a poder llevarte una foto con la #CopaLibertadores http://t.co/IQfWMD85jw,2015-05-14 14:16:32,es,,7.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Te damos una GRAN idea para este finde http://t.co/qqpWoivQWf http://t.co/gcgk46KbZ1,2015-05-14 13:55:27,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Cumplimos años... y lo festejamos con vos! http://t.co/GBvO8CDiqi http://t.co/WDLlIfSrLi,2015-05-14 13:37:40,es,,3.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Cuando salgas del trabajo, pasá por la pelu y aprovechá nuestro descuento http://t.co/7NrjdTgX5K http://t.co/CetJsGiPdU",2015-05-13 21:57:38,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,RT @BAcomex: Ahorrá tiempo para buscar a tu competencia en el mundo por Street View Entrá en http://t.co/8tmv5zkTiH y llevá tu talento al m…,2015-05-13 19:51:28,es,,0.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Una nueva iniciativa!  https://t.co/sKHXLKEOuV,2015-05-13 19:51:17,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Hoy es lunes, con L de ""lacamisaquetequérescomprar"": http://t.co/oCqYzoBG3j http://t.co/mEJoogZNCj",2015-05-11 15:15:58,es,,2.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#OportunidadLaboral Buscamos Jefe de Equipo Productos de Empresas. Fijate en  https://t.co/759wLPpWzZ http://t.co/NBr38T6GQ3,2015-05-11 14:09:17,es,,1.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#CumpleDelCiudad Estate atento, la próxima semana te vamos a contar el regalo que preparamos para vos :)",2015-05-08 18:29:50,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si salís a comer elegí un plato rico y calentito, y llevá tu tarjeta del Ciudad: http://t.co/ZmIKadOpbH #Descuento http://t.co/h3R2bDU0It",2015-05-08 15:27:23,es,,3.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#SemanaDeHomeBanking Ellos participaron x una tablet: https://t.co/YdbUV4Seb2 Participá en suc. Matriz, B. Norte, Monserrat, Obelisco y Once",2015-05-08 13:31:11,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Vencé al frío pedaleando: http://t.co/wZ9v3braaS https://t.co/dis1Sg2jP4,2015-05-07 20:03:01,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy nos fijamos qué se estrena y lo vemos el sábado: http://t.co/YU2G2Fesbj A vos qué peli te gustó? #JuevesDeEstreno http://t.co/Cj6nIcTt8i,2015-05-07 19:28:13,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"No te olvides que hasta el lunes 11, pintar es un 25% más fácil: http://t.co/F225f0lnm7 http://t.co/UNJdxfE70j",2015-05-07 14:01:10,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"No te cortes sola, es miércoles: http://t.co/zYNHOx3adn http://t.co/Ks50c9BcCA",2015-05-06 18:27:43,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Biblioteca de Banco Ciudad, este sábado 9 de 18:30 a 19:30, Patio Infantil-Rincón de los cuentos-Pabellón Amarillo,. http://t.co/LyBRYnUUOT",2015-05-06 17:16:26,es,,2.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Busca tu cajero + cercano con #LinkCelular. Descargalo: Android https://t.co/d3Egk5IUI6, IOS https://t.co/NBUqa7j01S. http://t.co/8lMjgXLx4r",2015-05-06 13:37:55,es,,3.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Y si antes de volver a casa te buscás un libro nuevo? http://t.co/16ii0dIOar http://t.co/3HZB3QKJR6,2015-05-05 20:21:51,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#MartesDeShopping https://t.co/yRBv7qYtLc,2015-05-05 20:17:57,qme,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#MartesDeShopping https://t.co/tZY048AYBr,2015-05-05 17:33:49,qme,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Martes con M de ""mecomproalgo""... #MartesDeShopping :) http://t.co/serZLvJaMV http://t.co/Gv6kXT2dyP",2015-05-05 14:44:41,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Mañana Subasta de #Alhajas, 13 hs., en el auditorio Santa Maria de los Bs As, Esmeralda 660 P 3, CABA. Te esperamos! http://t.co/mnN4gEIXe6",2015-05-04 20:55:47,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Otra oportunidad para los que no fueron a #COTO el finde: http://t.co/Pp3Sxd6gHM ;) http://t.co/OVOxJ9hkaX,2015-05-04 19:39:07,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Si los sweaters que bajaste del placard no dan más del olor a naftalina, buscá uno nuevo hoy: http://t.co/oCqYzoBG3j http://t.co/7UKj0Qg0Sv",2015-05-04 14:50:14,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"RT @frigeriorogelio: Feliz día a todos los trabajadores, en especial a los que conformamos esta gran familia que es el @BancoCiudad #FelizD…",2015-05-02 18:43:26,es,,0.0,13.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#SemanaDeHomeBanking en las suc. Matriz, Barrio Norte, Monserrat, Obelisco y Once. Legales: http://t.co/PQ9Ieg86y3 http://t.co/sNX6TLxZRq",2015-04-30 19:17:10,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Estimados todos, se agotaron las entradas para ir a ver a @SanLorenzo. Gracias a todos por acercarse!!!",2015-04-30 17:32:51,es,,6.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"En mayo, cambiá de color: http://t.co/F225f0lnm7 http://t.co/Y9dRNxhgMY",2015-04-30 16:36:28,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¡Retirá tus entradas para ver al Ciclón! http://t.co/K4sFdZ187l,2015-04-30 14:09:43,es,,6.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Avisale a mamá, papá, novio/a, etc. que arme la listita: http://t.co/Xq0I6zT36Q #Descuento #NoTeOlvides #Coto http://t.co/s9vgpdMUb9",2015-04-29 19:50:04,es,,7.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Ya planeaste tus próximas vacaciones? http://t.co/xoZq7Avszs http://t.co/6aAE0QCJE0,2015-04-29 15:51:25,es,,1.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Ponele color al día gris: http://t.co/zYNHOx3adn http://t.co/w7e6tzYDZ8,2015-04-29 14:14:27,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,En Palermo también es #MartesDeShopping http://t.co/dvOPV6IkBV   https://t.co/pwK3CQEmwp,2015-04-28 18:56:27,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy es #MartesDeShopping http://t.co/dvOPV6IkBV https://t.co/F0i3WvBz9f,2015-04-28 16:57:15,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Hoy es #MartesDeShopping http://t.co/dvOPV6IkBV https://t.co/3lnF4gnXZb,2015-04-28 16:36:14,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Arrancó la temporada de #AgarroUnaMantayMeQuedoDormidoLeyendo. Buscá una historia nueva y soñá:http://t.co/16ii0dIOar http://t.co/ehH2zTlNeG,2015-04-28 13:45:02,es,,1.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a la muestra de Marina Dogliotti ""Metáforas de Vida"". Espacio de Arte, Esmeralda 660 PB, 5/04 a 29/04. http://t.co/Tzm5jpgUxZ",2015-04-27 19:52:03,es,,2.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Buen día para renovar la camisita que llevás a la oficina: http://t.co/oCqYzoBG3j #Descuento #LunesDeIndumentaria http://t.co/1TF21Z8vSc,2015-04-27 17:49:17,es,,2.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Fin de semana especial para ir al cine: http://t.co/YU2G2Fesbj http://t.co/1Ytwx8c9YQ,2015-04-24 18:21:05,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,RT si hoy no querés lavar los platos. Salí a comer con tu tarjeta del Ciudad: http://t.co/ZmIKadOpbH http://t.co/zgLELktWVQ,2015-04-24 13:39:03,es,,2.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,¿Cuál es tu beneficio favorito? Fijate y agendalo: http://t.co/0MXU91mpDX http://t.co/xGAUKpUnYw,2015-04-23 16:31:54,es,,3.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Tu bici nueva te espera: http://t.co/wZ9v3braaS  https://t.co/JXzYEd0AZX,2015-04-23 13:31:04,es,,4.0,8.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Peinate: http://t.co/zYNHOx3adn :) http://t.co/RipF7UkMmw,2015-04-22 17:24:22,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,RT @ElDonEmprende: 23 de abril de 18:30 a 20 hs. se presenta en @BancoCiudad (Sarmiento 611) el Campus Emprear (incubación+aceleración) htt…,2015-04-22 17:05:04,es,,0.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
